clientnum,attrition_flag,gender_F,gender_M,education_level_College,education_level_Doctorate,education_level_Graduate,education_level_High School,education_level_Post-Graduate,education_level_Uneducated,education_level_Unknown,customer_age,dependent_count,months_on_book,total_relationship_count,months_inactive_12_mon,contacts_count_12_mon,credit_limit,total_revolving_bal,total_amt_chng_q4_q1,total_trans_amt,total_trans_ct,total_ct_chng_q4_q1,avg_utilization_ratio
709816158,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.12195121951219512,0.2,0.5348837209302325,0.6000000000000001,0.5,0.3333333333333333,1.0000000000000002,0.0,0.23285251692670003,0.09206861980617133,0.3875968992248062,0.29935592271072525,0.0
719154483,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6585365853658537,0.4,0.5348837209302325,0.8,0.5,0.3333333333333333,0.1909050508348525,0.834326579261025,0.24698263173388282,0.02567672941962794,0.12403100775193798,0.2052646317558107,0.2723618090452261
827901183,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6097560975609756,0.4,0.7906976744186046,0.2,0.3333333333333333,0.16666666666666666,0.11124413124249874,0.389352403655145,0.2313806299676185,0.7832794920352011,0.7674418604651162,0.1755810697283674,0.19195979899497487
713137233,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.36585365853658536,0.4,0.34883720930232565,0.6000000000000001,0.5,0.0,0.7956327072317604,0.710766785856178,0.22078304386223138,0.025843823103486686,0.10852713178294573,0.23690842901148138,0.064321608040201
708829758,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.36585365853658536,0.4,0.5348837209302325,0.6000000000000001,0.5,0.3333333333333333,0.13978299579474995,0.3023440603893524,0.09037385928760672,0.18642085329174557,0.43410852713178294,0.10501260151218146,0.12663316582914572
720281508,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4390243902439025,0.4,0.4883720930232558,0.4000000000000001,0.16666666666666666,0.3333333333333333,0.029255359350861772,0.5923718712753278,0.17839269944068295,0.22808287846719394,0.627906976744186,0.1918230187622515,0.6231155778894472
754457883,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5609756097560975,0.4,0.6744186046511628,0.6000000000000001,0.3333333333333333,0.3333333333333333,0.10265828639838925,0.0,0.2937886370326759,0.07496936615795922,0.19379844961240308,0.29655558667040044,0.0
716349183,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7804878048780489,0.2,0.5348837209302325,0.8,0.3333333333333333,0.5,0.10114669399625731,0.0,0.2664115395937592,0.09078756822992091,0.3410852713178294,0.26015121814617753,0.0
820582308,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3902439024390244,1.0,0.5581395348837209,1.0000000000000002,0.3333333333333333,0.3333333333333333,0.6492198671612597,0.6070719110051649,0.12187224021195171,0.048122980951320046,0.19379844961240308,0.1461775413049566,0.06733668341708543
789047208,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7560975609756099,0.4,0.744186046511628,0.6000000000000001,0.16666666666666666,0.5,0.030706488056908433,0.6396503774334525,0.30497497792169564,0.24802272474100479,0.5348837209302325,0.22262671520582472,0.6592964824120603
709121283,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6829268292682927,0.6000000000000001,0.5348837209302325,0.4000000000000001,0.5,0.3333333333333333,0.0035582885146186183,0.5077473182359953,0.13541360023550192,0.06043221566224796,0.19379844961240308,0.16549985998319797,0.8251256281407034
821815458,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5365853658536587,0.6000000000000001,0.7209302325581396,0.8,0.16666666666666666,0.16666666666666666,0.5391457084380111,0.6034962256654748,0.16396820724168384,0.15974156176896515,0.4418604651162791,0.21366563987678522,0.0793969849246231
715720083,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5121951219512196,1.0,0.6046511627906976,1.0000000000000002,0.3333333333333333,0.5,0.35681743289285534,0.0,0.29496614659994114,0.14631836916564556,0.5116279069767441,0.15429851582189863,0.0
712011633,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3414634146341463,0.4,0.5348837209302325,1.0000000000000002,0.16666666666666666,0.5,0.04107601193553361,0.3377036154151768,0.280541654400942,0.17388882700233932,0.41860465116279066,0.383646037524503,0.30552763819095474
717114708,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.19512195121951226,0.0,0.3023255813953488,0.4000000000000001,0.5,0.3333333333333333,0.04694099045580558,0.7270560190703218,0.22873123344127172,0.21633062270246187,0.5193798449612402,0.24586950434052085,0.615075376884422
803205258,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6097560975609756,0.6000000000000001,0.744186046511628,0.6000000000000001,0.5,0.6666666666666666,0.029678605223458714,0.9451728247914184,0.2181336473358846,0.21265456165756935,0.5891472868217054,0.2674320918510221,0.9879396984924622
721480158,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5853658536585366,0.4,0.6976744186046512,0.4000000000000001,0.5,0.3333333333333333,0.0,0.3615415176797775,0.19428907859876363,0.10248412610003343,0.26356589147286824,0.13077569308317,0.636180904522613
713905608,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7317073170731708,0.6000000000000001,0.8604651162790699,0.8,0.3333333333333333,0.3333333333333333,0.22464379325043762,0.0,0.21224609949955842,0.15261223125765846,0.4108527131782945,0.22402688322598713,0.0
751350558,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7560975609756099,0.2,0.8604651162790699,0.4000000000000001,0.3333333333333333,0.3333333333333333,0.005160576460878481,0.0,0.1969384751251104,0.23615907318703355,0.5813953488372092,0.19602352282273872,0.0
719925483,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4878048780487806,0.8,0.5348837209302325,0.2,0.16666666666666666,0.16666666666666666,0.022150875060841603,0.41438220103297574,0.20606417427141593,0.2228472763729531,0.6046511627906976,0.23326799215905908,0.48241206030150746
718021608,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.46341463414634154,0.6000000000000001,0.4883720930232558,0.6000000000000001,0.8333333333333333,0.3333333333333333,0.0028629560096379153,0.289233214143822,0.2667059169855755,0.2299766068842598,0.5658914728682171,0.21450574068888267,0.4773869346733668
713114133,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3902439024390244,0.4,0.2325581395348837,0.6000000000000001,0.3333333333333333,0.5,0.00014208968580040754,0.0,0.15572564027082722,0.08700011139578924,0.21705426356589144,0.08681041725007001,0.0
710362233,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5365853658536587,0.6000000000000001,0.627906976744186,0.0,0.3333333333333333,0.5,1.0000000000000002,0.6845450933651172,0.18486900206064175,0.7420630500167094,0.6821705426356589,0.21898627835340242,0.05025125628140703
710445183,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4390243902439025,1.0,0.41860465116279066,0.8,0.16666666666666666,0.3333333333333333,0.18528192709892166,0.9916567342073898,0.20871357079776273,0.19750473432104268,0.3875968992248062,0.16213945673480817,0.3316582914572864
709879458,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6829268292682927,0.6000000000000001,0.7674418604651162,0.2,0.3333333333333333,0.5,0.013958044241286431,0.5466825586015097,0.2619958787165146,0.07524785563105715,0.2713178294573644,0.16998039764771772,0.7276381909547738
711540108,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4390243902439025,0.8,0.4651162790697675,0.8,0.5,1.0,0.0,0.0,0.19899911686782457,0.09947643979057591,0.2945736434108527,0.14001680201624195,0.0
778984383,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.41463414634146345,0.6000000000000001,0.41860465116279066,0.4000000000000001,0.5,0.16666666666666666,0.03790166789105651,0.8100913786253476,0.25110391521931114,0.22791578478333518,0.4883720930232558,0.21842621114533745,0.7608040201005024
719821908,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.29268292682926833,0.4,0.06976744186046513,0.2,0.16666666666666666,0.3333333333333333,0.038234218219525544,0.0,0.25964085958198413,0.12376072184471426,0.2558139534883721,0.12125455054606553,0.0
713236458,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7073170731707318,0.8,0.813953488372093,0.2,0.3333333333333333,0.5,0.5303180088095605,1.0,0.19281719163968208,0.432494151721065,0.7984496124031008,0.19238308597031645,0.13366834170854272
770970558,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.36585365853658536,0.4,0.34883720930232565,0.0,0.3333333333333333,0.5,0.3700589823355312,0.9006754072308304,0.36267294671769207,0.8159741561768965,0.7209302325581395,0.1929431531783814,0.16683417085427135
713815383,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6585365853658537,0.2,0.5348837209302325,0.4000000000000001,0.3333333333333333,0.3333333333333333,0.31258823920647444,0.0,0.17750956726523404,0.09006349559986633,0.26356589147286824,0.10501260151218146,0.0
719414658,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6341463414634146,0.0,0.5348837209302325,0.4000000000000001,0.6666666666666666,0.16666666666666666,0.3303645658555462,0.0,0.21725051516043567,0.24228584159518773,0.5116279069767441,0.25203024362923554,0.0
710066133,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.09756097560975607,0.0,0.5348837209302325,0.6000000000000001,0.5,0.5,0.3444828388914586,0.0,0.25110391521931114,0.5062381641973934,0.5038759689922481,0.22010641276953236,0.0
720693033,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1707317073170732,0.2,0.5348837209302325,0.0,0.5,0.6666666666666666,0.2263367767408254,0.066746126340882,0.1315866941418899,0.011752255764732093,0.0,0.12013441612993558,0.01909547738693467
713151258,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7073170731707318,0.6000000000000001,0.5116279069767442,0.6000000000000001,0.16666666666666666,0.6666666666666666,0.04917814721096087,0.0,0.21077421254047687,0.16675949649103264,0.45736434108527124,0.16942033043965274,0.0
718611333,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7073170731707318,0.6000000000000001,0.5348837209302325,1.0000000000000002,0.16666666666666666,0.0,0.15000136043316195,0.7862534763607469,0.2048866647041507,0.21972819427425644,0.627906976744186,0.1918230187622515,0.31055276381909547
710808108,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19512195121951226,0.6000000000000001,0.32558139534883723,0.4000000000000001,0.5,0.3333333333333333,0.08572845149451142,1.0,0.19605534294966148,0.0961902640080205,0.3410852713178294,0.22402688322598713,0.5919597989949748
711679533,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6829268292682927,0.4,0.6976744186046512,0.4000000000000001,0.3333333333333333,0.3333333333333333,0.12487869470972893,0.38458482320222487,0.2793641448336768,0.1152946418625376,0.3875968992248062,0.1999439932791935,0.17487437185929647
713982108,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6097560975609756,0.6000000000000001,0.5348837209302325,0.6000000000000001,0.16666666666666666,0.0,0.05984998957001244,0.0,0.7636149543715043,0.07558204299877465,0.07751937984496124,0.653318398207785,0.0
771201408,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6585365853658537,0.6000000000000001,0.627906976744186,0.4000000000000001,0.3333333333333333,0.5,0.03765981310671541,0.8446563369090186,0.20312040035325285,0.2656232594407931,0.5038759689922481,0.2450294035284234,0.7959798994974874
708809283,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.36585365853658536,0.8,0.4651162790697675,0.0,0.5,0.16666666666666666,0.26971947868201235,1.0,0.18604651162790697,0.1049348334632951,0.13953488372093023,0.07644917390086811,0.24422110552763815
710815608,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.41463414634146345,0.4,0.2790697674418605,0.4000000000000001,0.3333333333333333,0.5,0.018462589599639645,0.6078665077473182,0.3956432146011187,0.22229029742675727,0.4651162790697674,0.17586110333239988,0.7507537688442211
717583908,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7560975609756099,0.2,0.744186046511628,0.0,1.0,0.16666666666666666,0.4109022090411365,0.5542312276519666,0.18398586988519283,0.39395120864431327,0.5503875968992248,0.1646597591711005,0.09346733668341707
788687133,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3902439024390244,0.4,0.41860465116279066,0.2,0.5,0.16666666666666666,0.453317491844959,0.0,0.23285251692670003,0.7323159184582824,0.8914728682170542,0.20610473256790815,0.0
709957158,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5365853658536587,0.8,0.627906976744186,0.8,0.16666666666666666,0.3333333333333333,0.03252039893946678,0.8943186332936035,0.2508095378274948,0.1900412164420185,0.4263565891472868,0.17502100252030245,0.8994974874371858
716284308,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.951219512195122,0.4,0.9767441860465117,0.4000000000000001,0.3333333333333333,0.3333333333333333,0.1409015741723276,0.8641239570917759,0.17132764203709155,0.04394563885485128,0.186046511627907,0.15261831419770375,0.35879396984924616
708784083,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5121951219512196,0.6000000000000001,0.5348837209302325,0.8,0.3333333333333333,0.16666666666666666,0.03883885518037832,0.6309098132697656,0.2508095378274948,0.21037094797816644,0.5658914728682171,0.2363483618034164,0.585929648241206
719633508,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6341463414634146,0.2,0.6046511627906976,0.4000000000000001,0.16666666666666666,0.16666666666666666,0.006793096255180986,0.0,0.2081248160141301,0.2420073521220898,0.5891472868217054,0.18314197703724447,0.0
779530908,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5365853658536587,0.6000000000000001,0.41860465116279066,0.8,0.3333333333333333,0.6666666666666666,0.0,0.0,0.14718869590815425,0.07613902194497048,0.37209302325581395,0.19770372444693363,0.0
721183983,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5365853658536587,0.8,0.41860465116279066,1.0000000000000002,0.5,0.16666666666666666,1.0000000000000002,0.4024632499006754,0.16926700029437738,0.0385429430767517,0.20930232558139536,0.2380285634276113,0.02914572864321608
771067308,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.29268292682926833,0.6000000000000001,0.2790697674418605,0.0,0.16666666666666666,0.3333333333333333,0.048422351009894886,0.7580452920143027,0.22313806299676187,0.2832794920352011,0.4883720930232558,0.1845421450574069,0.6311557788944723
770743983,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.19512195121951226,0.6000000000000001,0.16279069767441862,0.0,0.3333333333333333,0.5,0.21947414723514638,0.3472387763210171,0.20841919340594642,0.843990197170547,0.6511627906976744,0.19854382525903108,0.10050251256281406
715491483,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4390243902439025,0.4,0.5348837209302325,0.8,0.3333333333333333,0.0,0.6825655955522906,0.0,0.22019428907859875,0.17617244068174223,0.4031007751937984,0.20218426211145338,0.0
712303908,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5121951219512196,0.8,0.5813953488372093,0.4000000000000001,0.16666666666666666,0.3333333333333333,0.03611798885654082,0.7644020659515296,0.23726817780394469,0.16024284282054138,0.43410852713178294,0.1498179781573789,0.7346733668341707
711164508,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5609756097560975,0.2,0.6976744186046512,0.0,0.5,0.16666666666666666,1.0000000000000002,0.4620580055621772,0.21342360906682367,0.18998551854739892,0.4728682170542635,0.22990758891066926,0.034170854271356785
771844458,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3414634146341463,0.6000000000000001,0.34883720930232565,1.0000000000000002,0.16666666666666666,0.3333333333333333,0.5738518699909607,0.6583234008740564,0.3055637327053282,0.07095911774534923,0.24031007751937986,0.24194903388406608,0.0814070351758794
779557533,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6829268292682927,0.2,0.627906976744186,1.0000000000000002,0.5,0.5,0.26669629387774846,0.3742550655542312,0.3067412422725935,0.05770301882588838,0.31007751937984496,0.15737888546625597,0.09246231155778893
720977358,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5853658536585366,0.4,0.5348837209302325,0.4000000000000001,0.3333333333333333,0.3333333333333333,0.03294364481206372,0.6710369487485102,0.15130997939358257,0.20825442798262225,0.5271317829457364,0.2399887986558387,0.671356783919598
708821733,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.41463414634146345,0.6000000000000001,0.5348837209302325,0.2,0.5,0.6666666666666666,0.5524779534248149,0.21096543504171633,0.23314689431851635,0.4328283390887825,0.4651162790697674,0.16549985998319797,0.027135678391959798
719883858,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7804878048780489,0.4,0.813953488372093,0.6000000000000001,0.16666666666666666,0.0,0.04038067943055292,0.0,0.21224609949955842,0.040548067283056696,0.17829457364341086,0.1218146177541305,0.0
826480308,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6585365853658537,0.6000000000000001,0.8372093023255814,0.8,0.3333333333333333,0.16666666666666666,0.10096530290800149,0.7425506555423123,0.2187224021195172,0.276205859418514,0.49612403100775193,0.22542705124614956,0.392964824120603
714457083,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6341463414634146,0.4,0.7209302325581396,1.0000000000000002,0.5,0.3333333333333333,0.06099879979563271,0.8816050854191497,0.1872240211951722,0.044669711484905866,0.10852713178294573,0.14001680201624195,0.6452261306532663
779558733,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5853658536585366,0.8,0.5348837209302325,1.0000000000000002,0.16666666666666666,0.3333333333333333,0.928652838619372,0.7115613825983313,0.2667059169855755,0.057313133563551305,0.22480620155038758,0.3267992159059087,0.056281407035175875
708938508,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9024390243902439,0.2,0.5348837209302325,0.8,0.5,0.3333333333333333,0.09434452818666353,0.6241557409614621,0.4241978216073006,0.07463517879024173,0.19379844961240308,0.23578829459535144,0.3467336683417085
789920883,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.46341463414634154,0.6000000000000001,0.5348837209302325,0.4000000000000001,0.5,0.6666666666666666,0.29478168070936006,1.0,0.6008242566970856,0.13529018603096804,0.37209302325581395,0.3447213665639877,0.22613065326633164
714534108,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.46341463414634154,0.4,0.5348837209302325,0.6000000000000001,0.16666666666666666,0.5,0.1502129833694604,0.7485101311084624,0.1995878716514572,0.06377408933942297,0.28682170542635654,0.13133576029123495,0.29547738693467335
714312708,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4390243902439025,0.0,0.5348837209302325,1.0000000000000002,0.5,0.3333333333333333,0.15622912112994558,1.0,0.2428613482484545,0.22073075637740897,0.4496124031007752,0.1845421450574069,0.38291457286432157
779741883,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5121951219512196,0.4,0.4418604651162791,1.0000000000000002,0.16666666666666666,0.5,0.03188553013057136,0.3301549463647199,0.17103326464527524,0.20853291745572017,0.4496124031007752,0.16269952394287313,0.3346733668341708
719653308,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5609756097560975,0.6000000000000001,0.627906976744186,0.8,0.3333333333333333,0.3333333333333333,0.13938998177019565,0.31624950337703617,0.24168383868118928,0.21933830901191936,0.4728682170542635,0.14309717166059926,0.13266331658291458
712690458,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.29268292682926833,0.4,0.34883720930232565,0.0,0.16666666666666666,0.3333333333333333,0.06622890950700927,0.7512912197059992,0.2699440682955549,0.8606438676618025,0.7984496124031008,0.19238308597031645,0.5236180904522613
720642633,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.41463414634146345,0.8,0.2558139534883721,1.0000000000000002,0.16666666666666666,0.16666666666666666,0.15226874903635987,0.6698450536352801,0.20576979687959965,0.18419293750696225,0.4263565891472868,0.18678241388966677,0.26130653266331655
781137783,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3414634146341463,0.6000000000000001,0.4651162790697675,0.0,0.5,0.6666666666666666,0.029678605223458714,0.07588398887564561,0.24080070650574034,0.10849949871894843,0.2558139534883721,0.12125455054606553,0.0793969849246231
773297508,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19512195121951226,0.6000000000000001,0.34883720930232565,0.4000000000000001,0.16666666666666666,0.5,0.7052092497362271,0.7941994437822805,0.2982042979099205,0.05647766514425755,0.20155038759689922,0.1999439932791935,0.0814070351758794
714208533,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.41463414634146345,0.6000000000000001,0.5348837209302325,0.0,0.5,0.5,0.21841603255365402,0.11442193087008343,0.18810715337062114,0.02149938732315918,0.17829457364341086,0.08961075329039485,0.033165829145728645
778747608,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.951219512195122,0.2,0.7674418604651162,0.4000000000000001,0.5,0.3333333333333333,0.0,0.0,0.2670002943773918,0.19449704801158516,0.39534883720930236,0.18174180901708206,0.0
771081558,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7073170731707318,0.4,0.6744186046511628,0.4000000000000001,0.3333333333333333,0.3333333333333333,1.0000000000000002,0.4727850615812475,0.24492198999116868,0.12988749025286844,0.5271317829457364,0.2052646317558107,0.034170854271356785
719591283,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.29268292682926833,0.4,0.32558139534883723,1.0000000000000002,0.3333333333333333,0.6666666666666666,0.0,0.0,0.2781866352664115,0.10482343767405591,0.37209302325581395,0.18398207784934192,0.0
781391058,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7073170731707318,0.2,0.8372093023255814,1.0000000000000002,0.5,0.3333333333333333,0.00014208968580040754,0.546285260230433,0.20105975861053874,0.08137462403921132,0.21705426356589144,0.1632595911509381,0.957788944723618
709932558,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3170731707317074,0.4,0.3023255813953488,0.8,0.5,0.3333333333333333,0.061452277516272295,1.0,0.2187224021195172,0.06912108722290297,0.186046511627907,0.2489498739848782,0.728643216080402
713668158,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.12195121951219512,0.2,0.5348837209302325,0.2,0.5,0.5,0.5934118756745481,0.0,0.29290550485722694,0.4835691210872229,0.4728682170542635,0.22990758891066926,0.0
778853358,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8048780487804877,0.0,0.627906976744186,0.0,0.5,0.5,0.056191935956853116,0.0,0.25345893435384165,0.23688314581708814,0.627906976744186,0.1918230187622515,0.0
811700058,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.36585365853658536,0.4,0.5348837209302325,0.2,0.5,0.5,1.0000000000000002,0.2729439809296782,0.2987930526935531,0.2390553637072519,0.3643410852713178,0.08260991318958275,0.020100502512562814
717397983,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3170731707317074,0.4,0.37209302325581395,0.2,0.3333333333333333,0.5,0.6640032408541102,0.3806118394914581,0.19016779511333531,0.392113178121867,0.6821705426356589,0.1772612713525623,0.04120603015075377
711654558,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4878048780487806,0.6000000000000001,0.5348837209302325,1.0000000000000002,0.5,0.6666666666666666,0.02239272984518271,0.6483909415971395,0.23579629084486312,0.1946641416954439,0.45736434108527124,0.19126295155418652,0.7527638190954773
719916408,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.19512195121951226,1.0,0.32558139534883723,0.8,0.3333333333333333,0.3333333333333333,0.03212738491491247,0.7584425903853794,0.2814247865763909,0.07352122089785006,0.186046511627907,0.3150378045365444,0.7668341708542713
713861733,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5853658536585366,0.6000000000000001,0.5348837209302325,0.6000000000000001,0.5,0.16666666666666666,1.0000000000000002,0.6126340882002383,0.2558139534883721,0.06906538932828339,0.4263565891472868,0.16381965835900306,0.045226130653266326
717192933,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7073170731707318,0.0,0.6744186046511628,0.4000000000000001,0.3333333333333333,0.16666666666666666,0.20750233541026133,1.0,0.19458345599057994,0.05825999777208421,0.186046511627907,0.2209465135816298,0.3045226130653266
780105483,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.951219512195122,0.0,0.8604651162790699,0.4000000000000001,0.6666666666666666,0.6666666666666666,0.007820979088630713,0.14978148589590784,0.30850750662349136,0.12637852289183468,0.3023255813953488,0.13581629795575467,0.22311557788944722
780374133,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07317073170731714,0.2,0.13953488372093026,0.8,0.5,0.5,0.16844278773917173,0.8355184743742551,0.29643803355902265,0.10487913556867551,0.2945736434108527,0.30439652758331,0.3015075376884422
720532908,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.24390243902439024,0.4,0.16279069767441862,0.6000000000000001,0.5,0.3333333333333333,0.250824573655363,0.49463647199046484,0.31763320576979687,0.1357357691879247,0.5426356589147286,0.2069448333800056,0.128643216080402
789939558,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6829268292682927,0.4,0.744186046511628,0.8,0.5,0.3333333333333333,0.09325618165712854,0.7314263011521652,0.15719752722990876,0.25520775314693106,0.5968992248062015,0.19770372444693363,0.4090452261306532
799731033,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.19512195121951226,0.4,0.34883720930232565,0.4000000000000001,0.5,0.3333333333333333,0.0,0.0,0.2625846335001472,0.14002450707363262,0.627906976744186,0.2509101092131056,0.0
774760458,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8780487804878049,0.2,1.0,0.4000000000000001,0.8333333333333333,0.16666666666666666,0.07161017845859902,1.0,0.1489549602590521,0.06733875459507631,0.20155038759689922,0.14001680201624195,0.664321608040201
711597183,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.41463414634146345,0.4,0.4883720930232558,0.8,0.5,0.3333333333333333,0.0004141763181841618,0.0,0.28554607006181926,0.22507519215773647,0.48062015503875966,0.23690842901148138,0.0
